0.000000,0.000000,0.000000,0.000000,1.000000,255.000000,1.000000,9.000000,9.000000,0.000000,0.010000,0.000000,0.000000,0.000000,0.000000,254.000000,0.000000,0.000000,23.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020000
0.000000,0.000000,0.000000,0.000000,1.000000,62.000000,1.000000,21.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,255.000000,0.020000,1.000000,1.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,21.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,255.000000,1.000000,1.000000,1.000000,0.010000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1.000000,255.000000,1.000000,21.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,255.000000,0.000000,1.000000,2.000000,0.000000,0.000000,0.000000,0.010000,0.010000,0.000000
0.000000,0.000000,0.000000,0.000000,0.500000,20.000000,0.050000,17.000000,9.000000,1.000000,0.150000,0.000000,0.000000,0.000000,0.000000,75.000000,0.050000,1.000000,2.000000,0.030000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1.000000,255.000000,0.930000,9.000000,9.000000,0.000000,0.010000,0.000000,0.000000,0.000000,0.000000,238.000000,0.000000,0.000000,19.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.030000
0.000000,0.000000,0.000000,0.000000,1.000000,105.000000,0.600000,52.000000,9.000000,0.000000,0.050000,0.000000,0.010000,0.020000,0.000000,63.000000,0.010000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,1.000000,255.000000,0.960000,21.000000,9.000000,0.000000,0.010000,0.000000,0.000000,0.000000,0.000000,246.000000,0.000000,1.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000
0.000000,0.000000,0.000000,0.000000,1.000000,99.000000,1.000000,21.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,255.000000,0.010000,1.000000,13.000000,0.030000,0.000000,0.000000,0.000000,0.000000,0.160000
0.000000,0.000000,0.000000,0.000000,1.000000,14.000000,1.000000,21.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,250.000000,0.070000,1.000000,14.000000,0.030000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,21.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,101.000000,1.000000,1.000000,1.000000,0.150000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1.000000,255.000000,1.000000,21.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,255.000000,0.000000,1.000000,36.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1.000000,23.000000,0.570000,52.000000,9.000000,0.000000,0.130000,0.000000,0.000000,0.000000,0.000000,98.000000,0.040000,1.000000,1.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1.000000,90.000000,1.000000,21.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,255.000000,0.010000,1.000000,9.000000,0.010000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1.000000,6.000000,1.000000,21.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000,255.000000,0.170000,1.000000,6.000000,0.040000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1.000000,47.000000,1.000000,21.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,255.000000,0.020000,1.000000,13.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1.000000,255.000000,1.000000,21.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,255.000000,0.000000,1.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250000
0.000000,0.000000,0.000000,0.000000,1.000000,14.000000,1.000000,21.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,255.000000,0.070000,0.000000,1.000000,0.140000,1.000000,1.000000,0.800000,1.000000,1.000000
0.000000,0.000000,0.000000,0.000000,1.000000,71.000000,1.000000,21.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,255.000000,0.010000,1.000000,2.000000,0.030000,0.000000,0.000000,0.000000,0.000000,0.210000
0.000000,0.000000,0.000000,0.000000,1.000000,255.000000,1.000000,21.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,255.000000,0.000000,1.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1.000000,255.000000,1.000000,9.000000,9.000000,0.000000,0.010000,0.000000,0.000000,0.000000,0.000000,254.000000,0.000000,0.000000,69.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000
0.000000,0.000000,0.000000,0.000000,1.000000,46.000000,1.000000,21.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,231.000000,0.020000,1.000000,3.000000,0.040000,0.000000,0.000000,0.000000,0.000000,0.430000
0.000000,0.000000,0.000000,0.000000,1.000000,17.000000,1.000000,21.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,219.000000,0.060000,0.000000,1.000000,0.160000,1.000000,1.000000,1.000000,1.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1.000000,41.000000,0.680000,52.000000,9.000000,0.000000,0.150000,0.000000,0.000000,0.000000,0.000000,158.000000,0.020000,1.000000,1.000000,0.010000,0.000000,0.000000,0.000000,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,1.000000,83.000000,1.000000,21.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,255.000000,0.010000,1.000000,12.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1.000000,129.000000,1.000000,21.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,255.000000,0.010000,1.000000,10.000000,0.010000,0.000000,0.000000,0.000000,0.000000,0.180000
0.000000,0.000000,0.000000,0.000000,1.000000,2.000000,1.000000,17.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,121.000000,1.000000,1.000000,2.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1.000000,72.000000,1.000000,21.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,255.000000,0.010000,1.000000,6.000000,0.050000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.500000,255.000000,0.070000,63.000000,9.000000,1.000000,0.010000,0.000000,0.000000,0.000000,0.000000,18.000000,0.080000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1.000000,59.000000,1.000000,21.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,255.000000,0.020000,1.000000,2.000000,0.010000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1.000000,236.000000,0.130000,16.000000,9.000000,0.000000,0.030000,0.000000,0.000000,0.000000,0.000000,31.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1.000000,255.000000,1.000000,9.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,255.000000,0.010000,0.000000,84.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000
0.000000,0.000000,0.000000,0.000000,1.000000,180.000000,0.130000,17.000000,9.000000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,43.000000,0.130000,0.000000,1.000000,0.050000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1.000000,4.000000,1.000000,52.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,0.250000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,1.000000,255.000000,1.000000,9.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,255.000000,0.000000,0.000000,153.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000
0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,21.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.070000,0.000000,14.000000,1.000000,1.000000,1.000000,0.290000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1.000000,19.000000,1.000000,21.000000,9.000000,0.000000,0.000000,0.000000,0.050000,0.020000,0.000000,255.000000,0.050000,1.000000,1.000000,0.030000,0.000000,0.000000,0.020000,0.160000,0.500000
0.000000,0.000000,0.000000,0.000000,1.000000,255.000000,1.000000,21.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,255.000000,0.000000,1.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1.000000,51.000000,0.960000,52.000000,9.000000,0.000000,0.040000,0.000000,0.000000,0.000000,0.000000,146.000000,0.020000,1.000000,1.000000,0.010000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,21.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250000,255.000000,1.000000,1.000000,1.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.750000
0.000000,0.000000,0.000000,0.000000,1.000000,24.000000,1.000000,21.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,255.000000,0.040000,1.000000,6.000000,0.040000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1.000000,87.000000,0.390000,52.000000,6.000000,0.000000,0.030000,1.000000,0.020000,0.010000,1.000000,157.000000,0.010000,0.000000,1.000000,0.010000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1.000000,121.000000,0.190000,17.000000,9.000000,0.000000,0.050000,0.000000,0.000000,0.000000,0.000000,25.000000,0.190000,0.000000,1.000000,0.080000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1.000000,255.000000,0.980000,21.000000,9.000000,0.000000,0.010000,0.000000,0.000000,0.000000,0.000000,250.000000,0.000000,1.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.430000
0.000000,0.000000,0.000000,0.000000,1.000000,2.000000,1.000000,21.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,255.000000,0.500000,1.000000,2.000000,0.040000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1.000000,8.000000,1.000000,21.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,255.000000,0.120000,1.000000,1.000000,0.010000,1.000000,0.250000,0.000000,0.120000,0.750000
0.000000,0.000000,0.000000,0.000000,1.000000,116.000000,1.000000,21.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,255.000000,0.010000,1.000000,15.000000,0.030000,0.000000,0.000000,0.000000,0.000000,0.090000
0.000000,0.000000,0.000000,0.000000,1.000000,73.000000,1.000000,21.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,255.000000,0.010000,1.000000,13.000000,0.040000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.120000,143.000000,0.150000,26.000000,4.000000,0.250000,0.020000,0.000000,0.000000,0.000000,0.000000,21.000000,0.010000,1.000000,8.000000,0.000000,0.120000,1.000000,0.710000,0.100000,0.000000
0.000000,0.000000,0.000000,0.000000,1.000000,84.000000,0.230000,58.000000,9.000000,0.000000,0.040000,0.000000,0.000000,0.050000,0.000000,20.000000,0.010000,1.000000,1.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.230000,255.000000,0.100000,63.000000,9.000000,0.090000,0.010000,0.000000,0.000000,0.000000,0.000000,26.000000,0.100000,0.000000,22.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.330000
0.000000,0.000000,0.000000,0.000000,1.000000,4.000000,1.000000,21.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,255.000000,0.250000,1.000000,4.000000,0.060000,0.000000,0.000000,0.000000,0.000000,0.110000
0.000000,0.000000,0.000000,0.000000,1.000000,36.000000,0.780000,52.000000,9.000000,0.000000,0.140000,0.000000,0.000000,0.000000,0.000000,144.000000,0.030000,1.000000,1.000000,0.010000,0.000000,0.000000,0.000000,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,1.000000,48.000000,1.000000,21.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,255.000000,0.020000,1.000000,4.000000,0.050000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1.000000,255.000000,0.620000,52.000000,9.000000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,157.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,1.000000,29.000000,1.000000,21.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,255.000000,0.030000,1.000000,5.000000,0.070000,0.000000,0.000000,0.000000,0.000000,0.330000
0.000000,0.000000,0.000000,0.000000,1.000000,255.000000,1.000000,21.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,255.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1.000000,59.000000,1.000000,21.000000,9.000000,0.000000,0.000000,0.000000,0.020000,0.010000,0.000000,255.000000,0.020000,1.000000,10.000000,0.010000,0.000000,0.000000,0.000000,0.000000,0.170000
0.000000,0.000000,0.000000,0.000000,1.000000,45.000000,1.000000,21.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,255.000000,0.020000,1.000000,1.000000,0.080000,0.000000,0.000000,0.000000,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,1.000000,255.000000,1.000000,9.000000,9.000000,0.000000,0.010000,0.000000,0.000000,0.000000,0.000000,254.000000,0.000000,0.000000,71.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000
0.000000,0.000000,0.000000,0.000000,0.500000,255.000000,0.010000,42.000000,9.000000,1.000000,0.520000,0.000000,0.000000,0.000000,0.000000,3.000000,0.910000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1.000000,198.000000,0.570000,52.000000,9.000000,0.000000,0.020000,0.000000,0.010000,0.000000,0.000000,166.000000,0.010000,1.000000,1.000000,0.010000,0.000000,0.000000,0.000000,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,1.000000,32.000000,0.030000,17.000000,9.000000,0.000000,0.120000,0.000000,0.000000,0.000000,0.000000,55.000000,0.030000,1.000000,1.000000,0.040000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1.000000,255.000000,1.000000,21.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,255.000000,0.000000,1.000000,14.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1.000000,24.000000,1.000000,21.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,255.000000,0.040000,1.000000,1.000000,0.010000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1.000000,255.000000,0.910000,9.000000,9.000000,0.000000,0.010000,0.000000,0.000000,0.000000,0.000000,231.000000,0.000000,0.000000,147.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020000
0.000000,0.000000,0.000000,0.000000,1.000000,255.000000,1.000000,9.000000,9.000000,0.010000,0.010000,0.000000,0.000000,0.000000,0.000000,254.000000,0.000000,0.000000,237.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000
0.000000,0.000000,0.000000,0.000000,1.000000,5.000000,1.000000,21.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,255.000000,0.200000,1.000000,5.000000,0.040000,0.000000,0.000000,0.000000,0.000000,0.060000
0.000000,0.000000,0.000000,0.000000,1.000000,123.000000,0.770000,52.000000,9.000000,0.000000,0.030000,0.000000,0.000000,0.000000,0.000000,95.000000,0.010000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1.000000,37.000000,1.000000,21.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,255.000000,0.030000,1.000000,37.000000,0.050000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1.000000,184.000000,1.000000,21.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,255.000000,0.010000,1.000000,36.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1.000000,255.000000,0.920000,21.000000,9.000000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,234.000000,0.000000,1.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1.000000,255.000000,1.000000,21.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,255.000000,0.000000,1.000000,22.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.090000
0.000000,0.000000,0.000000,0.000000,1.000000,10.000000,1.000000,21.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,250.000000,0.100000,0.000000,1.000000,0.290000,1.000000,1.000000,1.000000,1.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1.000000,255.000000,1.000000,21.000000,8.000000,0.000000,0.000000,0.020000,0.000000,0.000000,0.040000,255.000000,0.000000,1.000000,42.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.070000
0.000000,0.000000,0.000000,0.000000,1.000000,187.000000,1.000000,21.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,255.000000,0.010000,1.000000,13.000000,0.010000,0.000000,0.000000,0.000000,0.000000,0.110000
0.000000,0.000000,0.000000,0.000000,1.000000,5.000000,1.000000,21.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.000000,0.200000,1.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1.000000,255.000000,0.990000,9.000000,9.000000,0.000000,0.010000,0.000000,0.000000,0.000000,0.000000,252.000000,0.070000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000
0.000000,0.000000,0.000000,0.000000,1.000000,145.000000,0.030000,15.000000,9.000000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,5.000000,0.010000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1.000000,50.000000,1.000000,21.000000,5.000000,0.000000,0.000000,0.500000,0.060000,0.010000,0.120000,255.000000,0.040000,0.000000,2.000000,0.070000,0.000000,0.000000,0.000000,0.000000,0.250000
0.000000,0.000000,0.000000,0.000000,1.000000,73.000000,1.000000,21.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,255.000000,0.010000,1.000000,13.000000,0.040000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1.000000,255.000000,1.000000,21.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,255.000000,0.000000,1.000000,16.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1.000000,29.000000,1.000000,21.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,247.000000,0.030000,0.000000,1.000000,0.060000,1.000000,1.000000,0.530000,1.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1.000000,160.000000,1.000000,21.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,255.000000,0.010000,1.000000,28.000000,0.020000,0.000000,0.000000,0.000000,0.010000,0.000000
0.000000,0.000000,0.000000,0.000000,1.000000,25.000000,1.000000,21.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,248.000000,0.040000,0.000000,1.000000,0.120000,1.000000,1.000000,0.980000,1.000000,1.000000
0.000000,0.000000,0.000000,0.000000,1.000000,255.000000,1.000000,21.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,255.000000,0.000000,1.000000,13.000000,0.000000,0.000000,0.000000,0.010000,0.010000,0.140000
0.000000,0.000000,0.000000,0.000000,1.000000,20.000000,0.850000,52.000000,9.000000,0.000000,0.150000,0.000000,0.000000,0.010000,0.000000,183.000000,0.050000,1.000000,1.000000,0.020000,0.000000,0.000000,0.000000,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,1.000000,126.000000,1.000000,21.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,255.000000,0.010000,1.000000,6.000000,0.010000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1.000000,43.000000,1.000000,21.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,255.000000,0.020000,1.000000,19.000000,0.040000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1.000000,34.000000,0.620000,68.000000,9.000000,0.000000,0.090000,0.000000,0.030000,0.050000,0.000000,21.000000,0.030000,1.000000,1.000000,0.000000,0.000000,0.000000,0.050000,0.030000,0.000000
0.000000,0.000000,0.000000,0.000000,1.000000,66.000000,1.000000,21.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000,102.000000,0.020000,1.000000,1.000000,0.040000,0.000000,0.000000,0.000000,0.000000,0.500000
0.000000,0.000000,0.000000,0.000000,1.000000,7.000000,1.000000,21.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,255.000000,0.140000,1.000000,1.000000,0.080000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1.000000,49.000000,1.000000,21.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.020000,0.000000,255.000000,0.020000,1.000000,1.000000,0.030000,0.000000,0.000000,0.020000,0.000000,0.500000
0.000000,0.000000,0.000000,0.000000,1.000000,255.000000,0.830000,9.000000,9.000000,0.000000,0.010000,0.000000,0.000000,0.000000,0.000000,212.000000,0.000000,0.000000,79.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000
0.000000,0.000000,0.000000,0.000000,0.250000,194.000000,0.020000,45.000000,9.000000,0.500000,0.040000,0.000000,0.010000,0.000000,0.000000,4.000000,0.010000,1.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1.000000,95.000000,0.640000,9.000000,9.000000,0.000000,0.030000,0.000000,0.000000,0.000000,0.000000,61.000000,0.010000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000
0.000000,0.000000,0.000000,0.000000,1.000000,205.000000,0.310000,16.000000,9.000000,0.000000,0.030000,0.000000,0.000000,0.000000,0.000000,63.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1.000000,9.000000,1.000000,17.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,54.000000,1.000000,1.000000,3.000000,0.040000,0.000000,0.000000,0.000000,0.000000,0.500000
0.000000,0.000000,0.000000,0.000000,1.000000,4.000000,1.000000,21.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,87.000000,0.250000,0.000000,1.000000,0.300000,1.000000,1.000000,1.000000,1.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1.000000,136.000000,1.000000,21.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,255.000000,0.010000,1.000000,5.000000,0.040000,0.000000,0.000000,0.000000,0.000000,0.250000
